Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,Odd BTTS,HORA,COLUNA,PROBABILIDADE,OUTCOME
1738486,Euro,2025-05-20,1900-01-01 14:53:00,Croácia,Albânia,1,1,2,3.3,2.25,3.3,2.25,2.25,3.25,3.3,1-1,9.0,2025-05-20 16:16:00,1,14,53,0.5670103092783505,1
1738493,Euro,2025-05-20,1900-01-01 14:56:00,Áustria,Dinamarca,0,2,2,2.8,2.55,2.8,2.55,2.55,3.3,2.8,0-2,8.5,2025-05-20 16:16:00,0,14,56,0.5166364186327888,0
1738498,Euro,2025-05-20,1900-01-01 14:59:00,Espanha,Portugal,1,1,2,2.8,2.45,2.8,2.45,2.45,3.5,2.8,1-1,7.0,2025-05-20 16:16:00,1,14,59,0.5242718446601942,1
1739203,Copa,2025-05-20,1900-01-01 20:01:00,Alemanha,Austrália,3,2,5,1.95,3.8,1.95,3.8,1.95,3.6,3.8,3-2,6.5,2025-05-20 16:18:00,1,20,1,0.6184631803628603,2
1739209,Copa,2025-05-20,1900-01-01 20:04:00,Senegal,Países Baixos,1,1,2,2.75,2.62,2.75,2.62,2.62,3.3,2.75,1-1,8.5,2025-05-20 16:18:00,1,20,4,0.5086054721977052,1
1739215,Copa,2025-05-20,1900-01-01 20:07:00,Dinamarca,Portugal,0,1,1,2.7,2.5,2.7,2.5,2.5,3.6,2.7,0-1,6.5,2025-05-20 16:18:00,0,20,7,0.5141342756183745,0
1739225,Copa,2025-05-20,1900-01-01 20:10:00,Países Baixos,Bélgica,3,0,3,2.55,2.75,2.75,2.55,2.55,3.4,2.75,3-0,7.5,2025-05-20 16:18:00,0,20,10,0.5135823429541597,2
1739231,Copa,2025-05-20,1900-01-01 20:13:00,Camarões,Qatar,4,3,7,2.4,2.87,2.4,2.87,2.4,3.5,2.87,4-3,7.0,2025-05-20 16:18:00,1,20,13,0.5324675324675325,2
1739237,Copa,2025-05-20,1900-01-01 20:16:00,Gana,Coreia do Sul,1,3,4,2.35,3.0,2.35,3.0,2.35,3.4,3.0,1-3,7.5,2025-05-20 16:18:00,1,20,16,0.5437797147385103,0
1739067,Copa,2025-05-20,1900-01-01 19:01:00,Irã,Espanha,0,3,3,3.5,2.02,2.02,3.5,3.5,3.75,2.02,0-3,6.5,2025-05-20 16:18:00,0,19,1,0.4000720201656463,0
1739071,Copa,2025-05-20,1900-01-01 19:04:00,Uruguai,Suíça,1,2,3,2.45,2.87,2.87,2.45,2.45,3.5,2.87,1-2,7.5,2025-05-20 16:18:00,1,19,4,0.5286532951289398,0
1739077,Copa,2025-05-20,1900-01-01 19:07:00,Espanha,Canadá,1,2,3,1.9,4.0,4.0,1.9,1.9,3.6,4.0,1-2,7.0,2025-05-20 16:18:00,1,19,7,0.6310679611650486,0
1739083,Copa,2025-05-20,1900-01-01 19:10:00,Portugal,Camarões,3,1,4,2.0,3.6,2.0,3.6,2.0,3.75,3.6,3-1,6.5,2025-05-20 16:18:00,1,19,10,0.6063829787234043,2
1739095,Copa,2025-05-20,1900-01-01 19:13:00,Qatar,Alemanha,1,3,4,3.2,2.2,3.2,2.2,3.2,3.5,2.2,1-3,7.0,2025-05-20 16:18:00,1,19,13,0.43253662297609874,0
1739099,Copa,2025-05-20,1900-01-01 19:16:00,Irã,Uruguai,2,2,4,3.0,2.3,3.0,2.3,3.0,3.5,2.3,2-2,7.0,2025-05-20 16:18:00,1,19,16,0.4518664047151276,1
1739105,Copa,2025-05-20,1900-01-01 19:19:00,Dinamarca,Arábia Saudita,1,1,2,3.8,1.95,3.8,1.95,1.95,3.75,3.8,1-1,6.5,2025-05-20 16:18:00,1,19,19,0.6197256018638364,1
1739111,Copa,2025-05-20,1900-01-01 19:22:00,Gana,Tunísia,0,1,1,3.0,2.35,3.0,2.35,2.35,3.4,3.0,0-1,7.5,2025-05-20 16:18:00,0,19,22,0.5437797147385103,0
1739123,Copa,2025-05-20,1900-01-01 19:25:00,Irã,Qatar,1,0,1,2.7,2.6,2.7,2.6,2.6,3.5,2.7,1-0,7.0,2025-05-20 16:18:00,0,19,25,0.5068439577630035,2
1739127,Copa,2025-05-20,1900-01-01 19:28:00,Croácia,Austrália,1,1,2,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-1,8.0,2025-05-20 16:18:00,1,19,28,0.5998895231080832,1
1739132,Copa,2025-05-20,1900-01-01 19:31:00,País de Gales,Coreia do Sul,1,0,1,3.0,2.37,3.0,2.37,2.37,3.4,3.0,1-0,8.5,2025-05-20 16:18:00,0,19,31,0.5422185430463576,2
1739141,Copa,2025-05-20,1900-01-01 19:34:00,Inglaterra,Gana,0,1,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.0,2025-05-20 16:18:00,0,19,34,0.6310679611650486,0
1739145,Copa,2025-05-20,1900-01-01 19:37:00,Tunísia,Dinamarca,1,1,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,1-1,7.0,2025-05-20 16:18:00,1,19,37,0.4558680892337536,1
1739151,Copa,2025-05-20,1900-01-01 19:40:00,Coreia do Sul,México,1,2,3,2.8,2.55,2.55,2.8,2.8,3.4,2.55,1-2,8.0,2025-05-20 16:18:00,1,19,40,0.4832214765100671,0
1739164,Copa,2025-05-20,1900-01-01 19:43:00,Irã,Alemanha,1,2,3,3.4,2.1,2.1,3.4,3.4,3.6,2.1,1-2,6.5,2025-05-20 16:18:00,1,19,43,0.413140311804009,0
1739169,Copa,2025-05-20,1900-01-01 19:46:00,Polônia,Japão,3,1,4,2.3,3.2,2.3,3.2,2.3,3.3,3.2,3-1,9.0,2025-05-20 16:18:00,1,19,46,0.5582124656997256,2
1739175,Copa,2025-05-20,1900-01-01 19:49:00,Alemanha,França,1,1,2,2.62,2.6,2.62,2.6,2.6,3.5,2.62,1-1,6.5,2025-05-20 16:18:00,1,19,49,0.5013954230125189,1
1739181,Copa,2025-05-20,1900-01-01 19:52:00,Argentina,Irã,1,2,3,1.8,4.33,4.33,1.8,1.8,3.75,4.33,1-2,7.0,2025-05-20 16:18:00,1,19,52,0.6541104234686419,0
1739187,Copa,2025-05-20,1900-01-01 19:55:00,Sérvia,Coreia do Sul,0,0,0,3.5,2.2,3.5,2.2,2.2,3.25,3.5,0-0,10.0,2025-05-20 16:18:00,0,19,55,0.5805529075309818,1
1739197,Copa,2025-05-20,1900-01-01 19:58:00,Portugal,Dinamarca,1,3,4,2.35,2.87,2.35,2.87,2.35,3.6,2.87,1-3,6.5,2025-05-20 16:18:00,1,19,58,0.5366534176570791,0
1738922,Copa,2025-05-20,1900-01-01 18:01:00,México,EUA,1,0,1,3.0,2.5,3.0,2.5,2.5,3.2,3.0,1-0,10.0,2025-05-20 16:18:00,0,18,1,0.5318725099601593,2
1738931,Copa,2025-05-20,1900-01-01 18:04:00,Gana,Canadá,4,1,5,2.35,3.0,2.35,3.0,2.35,3.4,3.0,4-1,7.5,2025-05-20 16:18:00,1,18,4,0.5437797147385103,2
1738936,Copa,2025-05-20,1900-01-01 18:07:00,EUA,Suíça,1,0,1,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-0,9.0,2025-05-20 16:18:00,0,18,7,0.520855475565003,2
1738942,Copa,2025-05-20,1900-01-01 18:10:00,Costa Rica,Austrália,3,2,5,2.5,2.75,2.5,2.75,2.5,3.5,2.75,3-2,7.0,2025-05-20 16:18:00,1,18,10,0.5173267326732675,2
1738951,Copa,2025-05-20,1900-01-01 18:13:00,Suíça,País de Gales,1,0,1,3.4,2.2,3.4,2.2,2.2,3.4,3.4,1-0,8.0,2025-05-20 16:18:00,0,18,13,0.5769230769230769,2
1738957,Copa,2025-05-20,1900-01-01 18:16:00,Bélgica,Gana,1,1,2,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-1,7.5,2025-05-20 16:18:00,1,18,16,0.6108597285067873,1
1738966,Copa,2025-05-20,1900-01-01 18:19:00,Inglaterra,Irã,2,1,3,1.76,4.5,4.5,1.76,1.76,3.8,4.5,2-1,6.5,2025-05-20 16:18:00,1,18,19,0.6641856944619653,2
1738972,Copa,2025-05-20,1900-01-01 18:22:00,Austrália,Uruguai,2,3,5,2.87,2.4,2.87,2.4,2.87,3.5,2.4,2-3,7.0,2025-05-20 16:18:00,1,18,22,0.4675324675324675,0
1738978,Copa,2025-05-20,1900-01-01 18:25:00,Japão,Equador,1,0,1,2.8,2.5,2.8,2.5,2.5,3.3,2.8,1-0,8.5,2025-05-20 16:18:00,0,18,25,0.5202123315639036,2
1738984,Copa,2025-05-20,1900-01-01 18:28:00,Alemanha,Polônia,0,2,2,3.3,2.2,3.3,2.2,2.2,3.5,3.3,0-2,7.5,2025-05-20 16:18:00,0,18,28,0.5726141078838175,0
1738990,Copa,2025-05-20,1900-01-01 18:31:00,Qatar,Uruguai,3,2,5,2.87,2.45,2.87,2.45,2.87,3.4,2.45,3-2,7.5,2025-05-20 16:18:00,1,18,31,0.47157586735404766,2
1739001,Copa,2025-05-20,1900-01-01 18:34:00,Alemanha,México,2,3,5,2.2,3.3,2.2,3.3,2.2,3.5,3.3,2-3,7.5,2025-05-20 16:18:00,1,18,34,0.5726141078838175,0
1739006,Copa,2025-05-20,1900-01-01 18:37:00,Dinamarca,Argentina,2,2,4,2.7,2.55,2.7,2.55,2.7,3.5,2.55,2-2,7.0,2025-05-20 16:18:00,1,18,37,0.4896080760095012,1
1739015,Copa,2025-05-20,1900-01-01 18:40:00,França,Gana,1,1,2,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-1,7.0,2025-05-20 16:18:00,1,18,40,0.6310679611650486,1
1739019,Copa,2025-05-20,1900-01-01 18:43:00,Países Baixos,Inglaterra,2,3,5,2.7,2.55,2.7,2.55,2.7,3.5,2.55,2-3,7.0,2025-05-20 16:18:00,1,18,43,0.4896080760095012,0
1739025,Copa,2025-05-20,1900-01-01 18:46:00,Brasil,Portugal,0,1,1,3.2,2.15,3.2,2.15,2.15,3.6,3.2,0-1,6.0,2025-05-20 16:18:00,0,18,46,0.5723029839326702,0
1739040,Copa,2025-05-20,1900-01-01 18:49:00,Sérvia,Inglaterra,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-20 16:18:00,0,18,49,0.460431654676259,0
1739041,Copa,2025-05-20,1900-01-01 18:52:00,Espanha,Dinamarca,3,0,3,2.25,3.1,3.1,2.25,2.25,3.6,3.1,3-0,6.5,2025-05-20 16:18:00,0,18,52,0.5583190394511148,2
1739049,Copa,2025-05-20,1900-01-01 18:55:00,Portugal,Países Baixos,2,1,3,2.45,2.8,2.8,2.45,2.45,3.5,2.8,2-1,6.5,2025-05-20 16:18:00,1,18,55,0.5242718446601942,2
1739058,Copa,2025-05-20,1900-01-01 18:58:00,Senegal,Alemanha,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-20 16:18:00,1,18,58,0.49464068209500606,1
1738782,Copa,2025-05-20,1900-01-01 17:01:00,Brasil,Argentina,1,0,1,3.0,2.3,3.0,2.3,2.3,3.5,3.0,1-0,7.0,2025-05-20 16:18:00,0,17,1,0.5481335952848724,2
1738788,Copa,2025-05-20,1900-01-01 17:04:00,França,Países Baixos,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-20 16:18:00,1,17,4,0.5578793774319065,1
1738795,Copa,2025-05-20,1900-01-01 17:07:00,Inglaterra,Qatar,2,1,3,1.85,4.2,4.2,1.85,1.85,3.6,4.2,2-1,7.5,2025-05-20 16:18:00,1,17,7,0.6431472081218275,2
1738805,Copa,2025-05-20,1900-01-01 17:10:00,Suíça,Coreia do Sul,3,3,6,2.1,3.5,2.1,3.5,2.1,3.5,3.5,3-3,7.5,2025-05-20 16:18:00,1,17,10,0.590909090909091,1
1738811,Copa,2025-05-20,1900-01-01 17:13:00,Tunísia,Croácia,0,2,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-2,8.5,2025-05-20 16:18:00,0,17,13,0.460431654676259,0
1738817,Copa,2025-05-20,1900-01-01 17:16:00,EUA,Coreia do Sul,1,2,3,2.2,3.5,3.5,2.2,2.2,3.25,3.5,1-2,10.0,2025-05-20 16:18:00,1,17,16,0.5805529075309818,0
1738823,Copa,2025-05-20,1900-01-01 17:19:00,Costa Rica,Brasil,0,1,1,1.98,3.6,1.98,3.6,3.6,3.6,1.98,0-1,6.5,2025-05-20 16:18:00,0,17,19,0.3928571428571429,0
1738829,Copa,2025-05-20,1900-01-01 17:22:00,Polônia,Uruguai,2,0,2,2.75,2.5,2.75,2.5,2.5,3.4,2.75,2-0,7.5,2025-05-20 16:18:00,0,17,22,0.5171890798786655,2
1738840,Copa,2025-05-20,1900-01-01 17:25:00,Sérvia,Países Baixos,0,0,0,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-0,9.0,2025-05-20 16:18:00,0,17,25,0.49143262698975976,1
1738845,Copa,2025-05-20,1900-01-01 17:28:00,Japão,Costa Rica,1,3,4,2.2,3.3,2.2,3.3,2.2,3.4,3.3,1-3,8.5,2025-05-20 16:18:00,1,17,28,0.5720338983050847,0
1738852,Copa,2025-05-20,1900-01-01 17:31:00,Polônia,França,2,2,4,3.0,2.35,3.0,2.35,3.0,3.5,2.35,2-2,7.0,2025-05-20 16:18:00,1,17,31,0.4558680892337536,1
1738861,Copa,2025-05-20,1900-01-01 17:34:00,Camarões,Argentina,0,1,1,2.15,3.3,2.15,3.3,3.3,3.6,2.15,0-1,7.0,2025-05-20 16:18:00,0,17,34,0.42251544076361597,0
1738867,Copa,2025-05-20,1900-01-01 17:37:00,Polônia,Equador,1,1,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,1-1,7.5,2025-05-20 16:18:00,1,17,37,0.5422185430463576,1
1738873,Copa,2025-05-20,1900-01-01 17:40:00,Portugal,País de Gales,2,2,4,2.05,3.6,2.05,3.6,2.05,3.5,3.6,2-2,7.5,2025-05-20 16:18:00,1,17,40,0.5998895231080832,1
1738879,Copa,2025-05-20,1900-01-01 17:43:00,Costa Rica,Coreia do Sul,1,2,3,2.5,2.8,2.8,2.5,2.5,3.4,2.8,1-2,7.5,2025-05-20 16:18:00,1,17,43,0.5203836930455635,0
1738885,Copa,2025-05-20,1900-01-01 17:46:00,Marrocos,Japão,2,2,4,2.45,2.9,2.45,2.9,2.45,3.3,2.9,2-2,8.5,2025-05-20 16:18:00,1,17,46,0.5299878836833603,1
1738896,Copa,2025-05-20,1900-01-01 17:49:00,Coreia do Sul,Croácia,0,3,3,3.0,2.4,2.4,3.0,3.0,3.3,2.4,0-3,8.5,2025-05-20 16:18:00,0,17,49,0.460431654676259,0
1738902,Copa,2025-05-20,1900-01-01 17:52:00,Austrália,Qatar,1,0,1,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-0,7.0,2025-05-20 16:18:00,0,17,52,0.5324675324675325,2
1738908,Copa,2025-05-20,1900-01-01 17:55:00,Coreia do Sul,Costa Rica,0,4,4,2.35,3.0,2.35,3.0,2.35,3.4,3.0,0-4,7.5,2025-05-20 16:18:00,0,17,55,0.5437797147385103,0
1738916,Copa,2025-05-20,1900-01-01 17:58:00,Portugal,França,1,4,5,2.7,2.55,2.7,2.55,2.7,3.6,2.55,1-4,6.5,2025-05-20 16:18:00,1,17,58,0.4895287958115183,0
1738642,Copa,2025-05-20,1900-01-01 16:01:00,País de Gales,Austrália,2,1,3,2.35,3.0,3.0,2.35,2.35,3.4,3.0,2-1,7.5,2025-05-20 16:18:00,1,16,1,0.5437797147385103,2
1738651,Copa,2025-05-20,1900-01-01 16:04:00,Senegal,Camarões,2,2,4,2.1,3.6,2.1,3.6,2.1,3.4,3.6,2-2,8.5,2025-05-20 16:18:00,1,16,4,0.5946547884187083,1
1738660,Copa,2025-05-20,1900-01-01 16:07:00,Irã,Austrália,1,1,2,2.62,2.55,2.62,2.55,2.55,3.6,2.62,1-1,6.5,2025-05-20 16:18:00,1,16,7,0.50498161546673,1
1738665,Copa,2025-05-20,1900-01-01 16:10:00,Inglaterra,Canadá,4,0,4,1.85,4.2,1.85,4.2,1.85,3.6,4.2,4-0,7.5,2025-05-20 16:18:00,0,16,10,0.6431472081218275,2
1738671,Copa,2025-05-20,1900-01-01 16:13:00,Portugal,Costa Rica,2,2,4,1.95,3.8,1.95,3.8,1.95,3.6,3.8,2-2,6.5,2025-05-20 16:18:00,1,16,13,0.6184631803628603,1
1738677,Copa,2025-05-20,1900-01-01 16:16:00,Bélgica,Canadá,0,0,0,4.0,1.95,4.0,1.95,1.95,3.5,4.0,0-0,8.0,2025-05-20 16:18:00,0,16,16,0.6253275109170306,1
1738683,Copa,2025-05-20,1900-01-01 16:19:00,Polônia,Gana,1,1,2,3.2,2.25,3.2,2.25,2.25,3.5,3.2,1-1,7.5,2025-05-20 16:18:00,1,16,19,0.5632730732635584,1
1738689,Copa,2025-05-20,1900-01-01 16:22:00,Senegal,Qatar,1,0,1,3.6,2.1,3.6,2.1,2.1,3.3,3.6,1-0,9.0,2025-05-20 16:18:00,0,16,22,0.5938566552901022,2
1738700,Copa,2025-05-20,1900-01-01 16:25:00,Irã,EUA,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-20 16:18:00,0,16,25,0.460431654676259,0
1738706,Copa,2025-05-20,1900-01-01 16:28:00,Arábia Saudita,Canadá,0,2,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,0-2,7.0,2025-05-20 16:18:00,0,16,28,0.5068439577630035,0
1738712,Copa,2025-05-20,1900-01-01 16:31:00,França,Costa Rica,1,1,2,4.33,1.8,4.33,1.8,1.8,3.75,4.33,1-1,7.0,2025-05-20 16:18:00,1,16,31,0.6541104234686419,1
1738718,Copa,2025-05-20,1900-01-01 16:34:00,Alemanha,Arábia Saudita,0,0,0,4.2,1.85,4.2,1.85,1.85,3.75,4.2,0-0,6.5,2025-05-20 16:18:00,0,16,34,0.6446688007879832,1
1738724,Copa,2025-05-20,1900-01-01 16:37:00,Suíça,Bélgica,0,0,0,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-0,7.5,2025-05-20 16:18:00,0,16,37,0.49321086261980834,1
1738737,Copa,2025-05-20,1900-01-01 16:40:00,Marrocos,Qatar,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-20 16:18:00,1,16,40,0.5533542565712045,1
1738741,Copa,2025-05-20,1900-01-01 16:43:00,Croácia,Sérvia,1,0,1,3.25,2.35,3.25,2.35,2.35,3.1,3.25,1-0,11.0,2025-05-20 16:18:00,0,16,43,0.5558055805580557,2
1738747,Copa,2025-05-20,1900-01-01 16:46:00,Brasil,Camarões,1,1,2,4.2,1.83,4.2,1.83,1.83,3.8,4.2,1-1,6.5,2025-05-20 16:18:00,1,16,46,0.647156862745098,1
1738752,Copa,2025-05-20,1900-01-01 16:49:00,Austrália,Dinamarca,1,2,3,2.9,2.35,2.35,2.9,2.9,3.6,2.35,1-2,6.5,2025-05-20 16:18:00,1,16,49,0.46150106941473845,0
1738759,Copa,2025-05-20,1900-01-01 16:52:00,Alemanha,Irã,1,3,4,1.85,4.2,1.85,4.2,1.85,3.75,4.2,1-3,6.5,2025-05-20 16:18:00,1,16,52,0.6446688007879832,0
1738770,Copa,2025-05-20,1900-01-01 16:55:00,Arábia Saudita,Gana,1,1,2,2.6,2.62,2.6,2.62,2.62,3.5,2.6,1-1,7.0,2025-05-20 16:18:00,1,16,55,0.49860457698748106,1
1738776,Copa,2025-05-20,1900-01-01 16:58:00,Marrocos,Dinamarca,1,5,6,2.75,2.5,2.75,2.5,2.75,3.5,2.5,1-5,7.0,2025-05-20 16:18:00,1,16,58,0.48267326732673277,0
1738504,Copa,2025-05-20,1900-01-01 15:01:00,Argentina,Inglaterra,4,4,8,2.55,2.7,2.55,2.7,2.55,3.5,2.7,4-4,7.0,2025-05-20 16:18:00,1,15,1,0.5103919239904988,1
1738510,Copa,2025-05-20,1900-01-01 15:04:00,México,Uruguai,0,1,1,2.75,2.5,2.75,2.5,2.5,3.4,2.75,0-1,7.5,2025-05-20 16:18:00,0,15,4,0.5171890798786655,0
1738516,Copa,2025-05-20,1900-01-01 15:07:00,Coreia do Sul,Dinamarca,1,1,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,1-1,7.0,2025-05-20 16:18:00,1,15,7,0.4558680892337536,1
1738522,Copa,2025-05-20,1900-01-01 15:10:00,Irã,Inglaterra,0,0,0,1.98,3.6,1.98,3.6,3.6,3.6,1.98,0-0,6.5,2025-05-20 16:18:00,0,15,10,0.3928571428571429,1
1738528,Copa,2025-05-20,1900-01-01 15:13:00,Qatar,Tunísia,1,1,2,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-1,8.0,2025-05-20 16:18:00,1,15,13,0.5302431310535678,1
1738533,Copa,2025-05-20,1900-01-01 15:16:00,Brasil,Arábia Saudita,2,0,2,4.75,1.72,4.75,1.72,1.72,3.8,4.75,2-0,6.5,2025-05-20 16:18:00,0,15,16,0.675754060324826,2
1738546,Copa,2025-05-20,1900-01-01 15:19:00,EUA,Senegal,2,0,2,2.9,2.6,2.9,2.6,2.6,3.1,2.9,2-0,11.0,2025-05-20 16:18:00,0,15,19,0.5189101260675071,2
1738553,Copa,2025-05-20,1900-01-01 15:22:00,Polônia,Alemanha,1,1,2,2.5,2.8,2.5,2.8,2.8,3.5,2.5,1-1,7.0,2025-05-20 16:18:00,1,15,22,0.47945205479452063,1
1738559,Copa,2025-05-20,1900-01-01 15:25:00,Tunísia,Suíça,0,1,1,2.45,2.87,2.45,2.87,2.87,3.4,2.45,0-1,7.5,2025-05-20 16:18:00,0,15,25,0.47157586735404766,0
1738563,Copa,2025-05-20,1900-01-01 15:28:00,Dinamarca,Irã,1,1,2,3.8,1.95,3.8,1.95,1.95,3.75,3.8,1-1,6.5,2025-05-20 16:18:00,1,15,28,0.6197256018638364,1
1738569,Copa,2025-05-20,1900-01-01 15:31:00,Uruguai,Inglaterra,1,3,4,2.87,2.4,2.87,2.4,2.87,3.5,2.4,1-3,7.0,2025-05-20 16:18:00,1,15,31,0.4675324675324675,0
1738580,Copa,2025-05-20,1900-01-01 15:34:00,México,Irã,1,1,2,3.6,2.05,3.6,2.05,2.05,3.6,3.6,1-1,7.0,2025-05-20 16:18:00,1,15,34,0.6006493506493505,1
1738586,Copa,2025-05-20,1900-01-01 15:37:00,Tunísia,Argentina,0,1,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,0-1,7.5,2025-05-20 16:18:00,0,15,37,0.423098968284295,0
1738593,Copa,2025-05-20,1900-01-01 15:40:00,Polônia,Camarões,0,1,1,3.3,2.15,3.3,2.15,2.15,3.5,3.3,0-1,7.0,2025-05-20 16:18:00,0,15,40,0.576901031715705,0
1738600,Copa,2025-05-20,1900-01-01 15:43:00,Inglaterra,EUA,1,0,1,3.75,2.07,3.75,2.07,2.07,3.4,3.75,1-0,9.0,2025-05-20 16:18:00,0,15,43,0.6036641803234062,2
1738606,Copa,2025-05-20,1900-01-01 15:46:00,Arábia Saudita,Senegal,0,0,0,2.3,3.1,2.3,3.1,3.1,3.4,2.3,0-0,8.5,2025-05-20 16:18:00,0,15,46,0.4466457434287955,1
1738615,Copa,2025-05-20,1900-01-01 15:49:00,França,País de Gales,0,0,0,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-0,7.5,2025-05-20 16:18:00,0,15,49,0.6310679611650486,1
1738622,Copa,2025-05-20,1900-01-01 15:52:00,Inglaterra,Arábia Saudita,0,0,0,4.5,1.76,4.5,1.76,1.76,3.8,4.5,0-0,6.5,2025-05-20 16:18:00,0,15,52,0.6641856944619653,1
1738630,Copa,2025-05-20,1900-01-01 15:55:00,Croácia,Espanha,3,1,4,2.7,2.6,2.7,2.6,2.7,3.4,2.6,3-1,7.5,2025-05-20 16:18:00,1,15,55,0.49321086261980834,2
1738636,Copa,2025-05-20,1900-01-01 15:58:00,Brasil,Gana,1,3,4,1.86,4.0,1.86,4.0,1.86,3.75,4.0,1-3,7.0,2025-05-20 16:18:00,1,15,58,0.6364099949005609,0
1738367,Copa,2025-05-20,1900-01-01 14:01:00,Dinamarca,EUA,1,3,4,2.35,3.1,2.35,3.1,2.35,3.3,3.1,1-3,9.0,2025-05-20 16:18:00,1,14,1,0.5489711119905025,0
1738373,Copa,2025-05-20,1900-01-01 14:04:00,Alemanha,Uruguai,2,1,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,2-1,7.0,2025-05-20 16:18:00,1,14,4,0.5578793774319065,2
1738377,Copa,2025-05-20,1900-01-01 14:07:00,Senegal,França,1,0,1,2.45,2.9,2.45,2.9,2.9,3.3,2.45,1-0,8.5,2025-05-20 16:18:00,0,14,7,0.47001211631663975,2
1738385,Copa,2025-05-20,1900-01-01 14:10:00,Argentina,Tunísia,1,0,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-0,7.5,2025-05-20 16:18:00,0,14,10,0.6310679611650486,2
1738393,Copa,2025-05-20,1900-01-01 14:13:00,Coreia do Sul,Países Baixos,1,0,1,2.3,3.1,2.3,3.1,3.1,3.5,2.3,1-0,7.5,2025-05-20 16:18:00,0,14,13,0.44621590472531686,2
1738399,Copa,2025-05-20,1900-01-01 14:16:00,Portugal,Brasil,1,0,1,2.45,2.75,2.45,2.75,2.75,3.6,2.45,1-0,6.0,2025-05-20 16:18:00,0,14,16,0.4787881763723854,2
1738406,Copa,2025-05-20,1900-01-01 14:19:00,Tunísia,México,4,4,8,2.8,2.55,2.8,2.55,2.8,3.4,2.55,4-4,8.0,2025-05-20 16:18:00,1,14,19,0.4832214765100671,1
1738412,Copa,2025-05-20,1900-01-01 14:22:00,Camarões,Alemanha,1,1,2,2.2,3.2,2.2,3.2,3.2,3.6,2.2,1-1,6.5,2025-05-20 16:18:00,1,14,22,0.43202416918429004,1
1738418,Copa,2025-05-20,1900-01-01 14:25:00,Espanha,Tunísia,1,0,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-0,7.0,2025-05-20 16:18:00,0,14,25,0.6310679611650486,2
1738424,Copa,2025-05-20,1900-01-01 14:28:00,Equador,Canadá,0,3,3,2.25,3.2,3.2,2.25,2.25,3.5,3.2,0-3,7.5,2025-05-20 16:18:00,0,14,28,0.5632730732635584,0
1738430,Copa,2025-05-20,1900-01-01 14:31:00,Alemanha,Camarões,2,3,5,1.95,3.8,1.95,3.8,1.95,3.6,3.8,2-3,6.5,2025-05-20 16:18:00,1,14,31,0.6184631803628603,0
1738443,Copa,2025-05-20,1900-01-01 14:34:00,Tunísia,Equador,0,3,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,0-3,7.5,2025-05-20 16:18:00,0,14,34,0.49321086261980834,0
1738448,Copa,2025-05-20,1900-01-01 14:37:00,Bélgica,México,0,2,2,3.3,2.2,3.3,2.2,2.2,3.4,3.3,0-2,8.0,2025-05-20 16:18:00,0,14,37,0.5720338983050847,0
1738454,Copa,2025-05-20,1900-01-01 14:40:00,Argentina,Equador,1,2,3,2.05,3.6,3.6,2.05,2.05,3.5,3.6,1-2,7.5,2025-05-20 16:18:00,1,14,40,0.5998895231080832,0
1738460,Copa,2025-05-20,1900-01-01 14:43:00,Suíça,Alemanha,1,2,3,2.7,2.55,2.55,2.7,2.7,3.5,2.55,1-2,7.0,2025-05-20 16:18:00,1,14,43,0.4896080760095012,0
